Sc,SpAc,response,rt,subj_idx,CE,SC,CE_squared,SC_squared
1,Sp,1,0.468,ppn9,0.0524980108,0.835674437,0.0209116484,0.0048318701
1,Sp,1,0.335,ppn9,0.0845221268,0.8477559668,0.012675267,0.0032982192
1,Sp,1,0.49,ppn9,0.123419597,1.05043133,0.0054297766,0.0210961794
1,Sp,1,0.5,ppn9,0.1238729484,1.0412408017,0.0053631699,0.0185108843
1,Sp,1,0.567,ppn9,0.0936225928,0.8982120062,0.0107089428,4.86378606577E-05
1,Sp,1,0.401,ppn9,0.1069818,0.8441271095,0.0081224823,0.0037281992
1,Sp,1,0.409,ppn9,0.1320797448,0.7955398398,0.0042284938,0.0120223004
1,Sp,1,0.362,ppn9,0.1341922203,0.7472017212,0.003958221,0.0249590611
1,Sp,1,0.34,ppn9,0.12407359,1.0145248555,0.0053338227,0.0119549654
1,Sp,1,0.423,ppn9,0.1183371184,0.8483558565,0.0062046336,0.0032296756
1,Sp,1,0.334,ppn9,0.1368706602,0.9761855014,0.0036283702,0.0050409163
1,Sp,1,0.643,ppn9,0.1240254429,0.7988178494,0.0053408577,0.0113142028
1,Sp,1,0.399,ppn9,0.0956299294,0.9324525668,0.0102975177,0.0007434607
1,Sp,1,0.425,ppn9,0.1341909747,1.0256570141,0.0039583778,0.0145132433
1,Sp,1,0.35,ppn9,0.1062214196,0.7279238524,0.0082601187,0.0314219013
1,Sp,1,0.335,ppn9,0.0868089934,0.9262270415,0.0121655653,0.0004427216
1,Sp,1,0.593,ppn9,0.1028867797,0.8418653611,0.0088773773,0.0040095149
1,Sp,1,0.347,ppn9,0.0967360797,0.9508125878,0.0100742443,0.0020817772
1,Sp,1,0.401,ppn9,0.1156560959,0.7628333468,0.006634187,0.0202643038
1,Sp,1,0.509,ppn9,0.1133355118,0.8023173738,0.0070175977,0.010581973
1,Sp,1,0.406,ppn9,0.0621289133,1.0103127345,0.0182189799,0.0110516111
1,Sp,1,0.407,ppn9,0.1356856147,0.7936617141,0.0037725393,0.0124376867
1,Sp,1,0.361,ppn9,0.0552625388,0.7241789249,0.0201197419,0.0327635942
1,Sp,1,0.543,ppn9,0.1195707373,0.9571877973,0.0060118123,0.0027041774
1,Sp,1,0.483,ppn9,0.1218038042,0.9461707211,0.0056705133,0.0016797399
1,Sp,1,0.388,ppn9,0.1225795445,0.8648701576,0.0055542842,0.0016253745
1,Sp,1,0.419,ppn9,0.1350064436,0.8386002017,0.0038564313,0.0044336807
1,Sp,1,0.472,ppn9,0.1387341203,0.7515573293,0.0034073481,0.0236017965
1,Sp,0,0.545,ppn9,0.1317115483,0.7699136123,0.0042765147,0.0182986435
1,Sp,1,0.498,ppn9,0.1303939432,0.7706327049,0.0044505806,0.0181046137
1,Sp,1,0.317,ppn9,0.1228549599,0.9877585169,0.0055133083,0.0068182055
1,Sp,1,0.635,ppn9,0.0967103541,0.9402231011,0.0100794092,0.0012275921
1,Sp,1,0.465,ppn9,0.0432215298,0.7694248513,0.0236806194,0.0184311142
1,Sp,1,0.346,ppn9,0.1028543444,0.8259569705,0.0088834905,0.0062772536
1,Sp,1,0.341,ppn9,0.1025319131,0.9175928627,0.0089443742,0.000153928
1,Sp,1,0.431,ppn9,0.1047910422,1.0004567543,0.008522165,0.0090764993
1,Sp,1,0.402,ppn9,0.1331484991,1.0045757532,0.0040906406,0.0098783049
1,Sp,1,0.34,ppn9,0.1337752205,1.0236023054,0.0040108655,0.0140223998
1,Sp,1,0.431,ppn9,0.1085999184,0.8208209069,0.0078334353,0.0071174843
1,Sp,1,0.537,ppn9,0.1007640727,0.7516251613,0.0092818854,0.0235809592
1,Sp,1,0.453,ppn9,0.1229330099,0.8238360329,0.0055017237,0.006617832
1,Sp,1,0.381,ppn9,0.0571607593,0.7896381118,0.0195848425,0.0133513355
1,Sp,1,0.379,ppn9,0.093116974,0.7844172285,0.0108138454,0.0145851182
1,Sp,1,0.565,ppn9,0.1153669506,0.7211428918,0.0066813727,0.0338718992
1,Sp,1,0.444,ppn9,0.1087318424,0.8373175516,0.0078101004,0.0046061387
1,Sp,1,0.564,ppn9,0.0686767438,0.7745086526,0.0164942318,0.0170765929
1,Sp,1,0.463,ppn9,0.0871451749,0.7007577143,0.0120915183,0.0417909613
1,Sp,1,0.382,ppn9,0.115446445,0.8184986552,0.0066683833,0.0075147115
1,Sp,1,0.376,ppn9,0.1225503206,1.0557107278,0.005558641,0.0226576662
1,Sp,1,0.388,ppn9,0.1005355458,0.8280178322,0.0093259714,0.0059549402
1,Sp,1,0.308,ppn9,0.1213691234,0.9980636199,0.0057361676,0.0086262353
1,Sp,1,0.403,ppn9,0.120974,0.9663199138,0.0057961751,0.0037373443
1,Sp,1,0.552,ppn9,0.0382923042,0.8292937703,0.0252219853,0.0057596444
1,Sp,1,0.345,ppn9,0.085892548,0.8993645157,0.0123685687,3.38907405263E-05
1,Sp,1,0.345,ppn9,0.1133018945,0.9182211684,0.0070232312,0.0001699132
1,Sp,1,0.463,ppn9,0.1211933369,0.9273392142,0.0057628258,0.0004907609
1,Sp,1,0.597,ppn9,0.0814665104,0.812640496,0.0133726338,0.0085646872
1,Sp,1,0.363,ppn9,0.0595251656,0.7828032732,0.0189286552,0.0149775541
1,Sp,0,0.406,ppn9,0.1135520945,0.8918206182,0.0069813579,0.0001786359
1,Sp,1,0.461,ppn9,0.0990093457,0.7286219028,0.0096230742,0.0311749126
1,Sp,1,0.445,ppn9,0.0756372128,0.7731850698,0.0147548156,0.0174242696
1,Sp,1,0.385,ppn9,0.1166613765,0.8917540561,0.0064714364,0.0001804196
1,Sp,1,0.365,ppn9,0.1329021702,0.7412058361,0.0041222107,0.026889524
1,Sp,1,0.412,ppn9,0.1117095734,0.9450359448,0.0072926547,0.0015880108
1,Sp,1,0.364,ppn9,0.0946502975,0.8980125993,0.010497297,0.000051459
1,Sp,1,0.396,ppn9,0.105061823,0.8688939404,0.0084722437,0.0013171202
1,Sp,1,0.501,ppn9,0.1191376404,0.9302735466,0.006079161,0.0006293804
1,Sp,1,0.441,ppn9,0.114079934,0.8169251174,0.0068934297,0.0077899995
1,Sp,1,0.409,ppn9,0.1315589602,1.1067632993,0.004296495,0.0406333709
1,Sp,1,0.376,ppn9,0.115646307,0.8635881344,0.0066357818,0.00173039
1,Sp,1,0.366,ppn9,0.1319361665,0.7822017233,0.0042471873,0.0151251547
1,Sp,1,0.375,ppn9,0.0703709162,0.780732195,0.0160619373,0.0154887723
1,Sp,1,0.393,ppn9,0.0985685226,0.698995351,0.0097097556,0.0425146213
1,Sp,1,0.356,ppn9,0.0918614353,0.8099833649,0.0110765478,0.0090635591
1,Sp,1,0.394,ppn9,0.0608471655,1.0038770709,0.0185666376,0.0097399095
1,Sp,1,0.491,ppn9,0.0940503398,0.7228168758,0.0106205958,0.0332585307
1,Sp,1,0.455,ppn9,0.1055318305,0.8507771919,0.0083859411,0.0029603283
1,Sp,1,0.386,ppn9,0.0563182507,0.7644360825,0.0198213635,0.0198105649
1,Sp,1,0.302,ppn9,0.1215268036,1.0506937073,0.0057123079,0.0211724664
1,Sp,1,0.374,ppn9,0.12554579,0.9121679122,0.0051209517,4.87458254066E-05
1,Sp,1,0.326,ppn9,0.1156288423,0.6915748553,0.0066386274,0.0456297601
1,Sp,1,0.325,ppn9,0.1227386321,0.9598363366,0.0055305969,0.0029866493
1,Sp,1,0.346,ppn9,0.1058769058,0.7361139184,0.0083228598,0.0285853996
1,Sp,1,0.379,ppn9,0.0813482524,0.8376527396,0.0133999985,0.0045607536
1,Sp,0,0.387,ppn9,0.1272937267,0.7298964946,0.0048738394,0.0307264427
1,Sp,1,0.48,ppn9,0.0672738545,0.7185207829,0.0168565457,0.0348439373
1,Sp,1,0.326,ppn9,0.0768340105,0.8124273126,0.0144654994,0.008604191
1,Sp,1,0.592,ppn9,0.0766186864,0.759946565,0.0145173409,0.02109452
1,Sp,1,0.423,ppn9,0.0883879702,0.7144650168,0.0118197437,0.0363745282
1,Sp,0,0.402,ppn9,0.1229009751,1.0213549423,0.005506477,0.013495202
1,Sp,1,0.473,ppn9,0.0501768939,0.9723040185,0.0215883429,0.0045048162
1,Sp,1,0.392,ppn9,0.1126897521,0.8929225604,0.0071262067,0.0001503942
1,Sp,1,0.397,ppn9,0.1134446608,0.7611840511,0.0069993226,0.0207365875
1,Sp,1,0.848,ppn9,0.1163532461,1.0500654816,0.0065211066,0.0209900378
1,Sp,1,0.392,ppn9,0.0355707868,0.8205337982,0.0260938238,0.0071660107
1,Sp,1,0.49,ppn9,0.0975348525,0.7548002089,0.0099145359,0.0226159136
1,Sp,1,0.519,ppn9,0.120494944,0.9006171393,0.0058693481,2.08753208555E-05
1,Sp,1,0.425,ppn9,0.1267265224,0.8031702897,0.0049533574,0.0104072237
1,Sp,1,0.35,ppn9,0.1072956029,1.003831457,0.0080660179,0.0097309082
1,Sp,1,0.481,ppn9,0.0757041118,0.806044314,0.0147385678,0.009829092
1,Sp,1,0.397,ppn9,0.0923788793,0.9202453668,0.0109678986,0.0002267818
1,Sp,1,0.576,ppn9,0.1220445893,0.8835536289,0.0056343077,0.0004679634
1,Sp,1,0.598,ppn9,0.0567697013,0.7488773242,0.0196944493,0.0244324306
1,Sp,1,0.332,ppn9,0.1248707188,0.9489884857,0.0052180247,0.0019186498
1,Sp,1,0.408,ppn9,0.0445420346,0.7741206358,0.0232759512,0.0171781536
1,Sp,1,0.346,ppn9,0.0765477865,0.9470746208,0.0145344311,0.0017546489
1,Sp,1,0.432,ppn9,0.086781634,0.7862682223,0.0121716014,0.0141414595
1,Sp,1,0.461,ppn9,0.0801950975,0.8423134242,0.0136683029,0.0039529722
1,Sp,1,0.512,ppn9,0.1215125562,1.0042388968,0.0057144617,0.0098114583
1,Sp,1,0.392,ppn9,0.1253000331,0.8257140303,0.0051561852,0.0063158085
1,Sp,1,0.302,ppn9,0.0837257496,0.7888595459,0.0128552206,0.0135318651
1,Sp,1,0.394,ppn9,0.1208714394,0.7402739965,0.005811802,0.027195999
1,Sp,1,0.457,ppn9,0.0987252331,0.7043121591,0.0096788963,0.0403503366
1,Sp,1,0.349,ppn9,0.1080143862,0.752028138,0.0079374252,0.0234573586
1,Sp,1,0.305,ppn9,0.1146927189,0.8698252509,0.0067920503,0.001250389
1,Sp,1,0.349,ppn9,0.1311133994,1.1123274897,0.0043551045,0.042907559
1,Sp,1,0.419,ppn9,0.1031847803,0.9004724595,0.008821311,2.2218323175E-05
1,Sp,1,0.338,ppn9,0.1225952343,0.8618433071,0.0055519458,0.0018785969
1,Sp,1,0.405,ppn9,0.1266168518,0.9355941802,0.0049688067,0.0009246519
1,Sp,1,0.531,ppn9,0.1348931458,0.7870039355,0.0038705157,0.0139670219
1,Sp,1,0.425,ppn9,0.1226108973,0.9641341157,0.0055496119,0.0034748696
1,Sp,1,0.508,ppn9,0.125933272,0.8013011599,0.0050656447,0.0107920789
1,Sp,1,0.343,ppn9,0.0790023828,0.7417249678,0.0139486096,0.0267195388
1,Sp,1,0.484,ppn9,0.1046178052,0.822063052,0.0085541799,0.0069094396
1,Sp,1,0.323,ppn9,0.1329219267,0.7889935802,0.0041196742,0.0135006996
1,Sp,1,0.366,ppn9,0.1268942047,0.9519199161,0.0049297825,0.0021840504
1,Sp,1,0.337,ppn9,0.0790034979,0.7403148094,0.0139483462,0.0271825395
1,Sp,1,0.406,ppn9,0.0770740107,0.9472411733,0.0144078261,0.0017686299
1,Sp,1,0.437,ppn9,0.0966112339,0.7299114,0.0100993216,0.0307212174
1,Sp,1,0.411,ppn9,0.0846361604,0.772561027,0.0126496031,0.0175894076
1,Sp,1,0.38,ppn9,0.0888562895,0.7865147041,0.0117181329,0.0140828981
1,Sp,1,0.445,ppn9,0.1061454759,1.0494440865,0.0082739288,0.0208103692
1,Sp,1,0.408,ppn9,0.1157423374,1.0561171448,0.0066201457,0.022780183
1,Sp,1,0.393,ppn9,0.1235412589,0.9380744342,0.0054118616,0.0010816431
1,Sp,1,0.383,ppn9,0.048094796,0.9659900384,0.0222045222,0.00369712
1,Sp,1,0.448,ppn9,0.1063798679,1.0535534408,0.0082313426,0.0220128704
1,Sp,1,0.417,ppn9,0.124470551,0.7530290195,0.0052759978,0.0231517744
2,Sp,1,0.4,ppn9,0.1961633531,0.9802367293,8.89742826448E-07,0.0056325983
2,Sp,1,0.382,ppn9,0.1740069524,1.0160218859,0.0005335944,0.0122845734
2,Sp,1,0.379,ppn9,0.1872936644,0.8398254314,0.000096294,0.0042720158
2,Sp,1,0.394,ppn9,0.2195798309,1.0184727961,0.0005050454,0.0128338775
2,Sp,1,0.413,ppn9,0.2092493822,0.9569269401,0.0001474468,0.0026771155
2,Sp,0,0.629,ppn9,0.1566752842,0.8264496943,0.0016346925,0.0061994202
2,Sp,1,0.318,ppn9,0.2000720878,0.7060830572,0.000008794,0.0396420181
2,Sp,1,0.476,ppn9,0.174004734,0.7361481268,0.0005336969,0.0285738334
2,Sp,0,0.45,ppn9,0.2152490427,1.1059747999,0.0003291477,0.0403161056
2,Sp,1,0.382,ppn9,0.1708707737,1.0404873709,0.0006883194,0.0183064363
2,Sp,1,0.444,ppn9,0.1550211322,1.01341631,0.0017711879,0.0117137803
2,Sp,1,0.391,ppn9,0.1916615093,1.0508652853,2.96491750131E-05,0.0212224276
2,Sp,1,0.409,ppn9,0.2050691712,0.8273214744,6.34023028044E-05,0.0060628985
2,Sp,1,0.373,ppn9,0.193278932,0.9878352044,1.46511563956E-05,0.0068308759
2,Sp,1,0.349,ppn9,0.1730411457,0.8112691523,0.0005791468,0.0088203914
2,Sp,1,0.452,ppn9,0.2202074599,1.0343340421,0.000533649,0.0166791932
2,Sp,1,0.506,ppn9,0.1936227058,0.8053470253,1.21376226285E-05,0.0099678391
2,Sp,1,0.369,ppn9,0.1982293433,0.977594465,1.26051905647E-06,0.0052429726
2,Sp,1,0.363,ppn9,0.2047534105,0.8746117569,5.8473482923E-05,0.0009347899
2,Sp,1,0.444,ppn9,0.1699236025,1.0477720991,0.0007389162,0.0203307697
2,Sp,1,0.467,ppn9,0.1724029332,0.8846950104,0.0006102719,0.0004198844
2,Sp,0,0.396,ppn9,0.2092165382,0.9005124076,0.0001466502,2.184331777E-05
2,Sp,1,0.449,ppn9,0.1670194161,0.9060029024,0.0009052395,6.67180645316E-07
2,Sp,1,0.315,ppn9,0.1660405227,0.6798087482,0.0009651021,0.0507949467
2,Sp,1,0.33,ppn9,0.1678555007,0.7798642952,0.0008556277,0.0157055525
2,Sp,1,0.495,ppn9,0.1641008823,1.0031867767,0.0010893784,0.0096041344
2,Sp,1,0.488,ppn9,0.1963559394,0.7593750201,5.63513708774E-07,0.0212608684
2,Sp,1,0.506,ppn9,0.185637855,0.8532612191,0.0001315325,0.0026961923
2,Sp,1,0.603,ppn9,0.1996785955,1.0826010285,6.6150841983E-06,0.03147606
2,Sp,1,0.368,ppn9,0.2189564813,1.0215613014,0.0004774167,0.0135431896
2,Sp,1,0.307,ppn9,0.1815179034,0.986085023,0.0002430079,0.0065446372
2,Sp,0,0.365,ppn9,0.1848145838,1.0221889301,0.000151094,0.0136896643
2,Sp,1,0.395,ppn9,0.2263517833,0.7449759872,0.0008552799,0.0256672774
2,Sp,1,0.407,ppn9,0.2081982312,0.9621306345,0.000123024,0.003242681
2,Sp,1,0.342,ppn9,0.1977910078,0.980667436,4.68393639315E-07,0.0056974334
2,Sp,0,0.307,ppn9,0.2139874225,1.0252585108,0.0002849617,0.014417386
2,Sp,1,0.441,ppn9,0.1566137998,0.8629343905,0.0016396681,0.0017852062
2,Sp,1,0.321,ppn9,0.189644914,0.8081525006,0.000055677,0.0094155177
2,Sp,1,0.435,ppn9,0.1547334752,1.0222148558,0.001795483,0.0136957318
2,Sp,1,0.369,ppn9,0.1732284623,0.7354057415,0.0005701662,0.0288253671
2,Sp,1,0.365,ppn9,0.1876623377,0.7687065363,8.91943718616E-05,0.0186266689
2,Sp,1,0.409,ppn9,0.212934033,0.876311251,0.0002505072,0.0008337564
2,Sp,1,0.831,ppn9,0.1593003234,1.1031143477,0.0014293157,0.0391755947
2,Sp,1,0.323,ppn9,0.1955806744,0.9142856459,2.32849441457E-06,8.28018969511E-05
2,Sp,0,0.484,ppn9,0.2037696158,0.8752498541,4.43955809714E-05,0.0008961783
2,Sp,1,0.381,ppn9,0.1676100805,0.7893716687,0.0008700455,0.0134129804
2,Sp,1,0.565,ppn9,0.2115623805,0.8808898933,0.0002089692,0.0005903052
2,Sp,1,0.468,ppn9,0.217151237,0.7268575452,0.0004017869,0.0318010703
2,Sp,1,0.306,ppn9,0.2110678249,0.9411121007,0.0001949154,0.0012906782
2,Sp,1,0.406,ppn9,0.1650574011,0.7898328246,0.0010271521,0.0133063761
2,Sp,1,0.45,ppn9,0.1632364474,0.9642365998,0.0011471882,0.0034869626
2,Sp,1,0.48,ppn9,0.2095942415,0.9391119348,0.0001559408,0.0011509629
2,Sp,1,0.431,ppn9,0.217341206,0.765681047,0.0004094387,0.0194616573
2,Sp,1,0.405,ppn9,0.1843639096,1.1099815696,0.0001623765,0.041941188
2,Sp,1,0.388,ppn9,0.1827559399,0.901445655,0.0002059419,1.39908624677E-05
2,Sp,1,0.332,ppn9,0.2104440024,0.7198119158,0.0001778859,0.0343635849
2,Sp,1,0.321,ppn9,0.1853689403,0.9544813317,0.000137773,0.0024300207
2,Sp,0,0.367,ppn9,0.1999266486,0.7123201288,7.95259005984E-06,0.0371972794
2,Sp,1,0.322,ppn9,0.1728264106,0.8785499542,0.0005895283,0.0007094838
2,Sp,1,0.426,ppn9,0.1749841683,0.8251769104,0.0004894026,0.006401469
2,Sp,1,0.451,ppn9,0.1582685029,0.849331243,0.0015083989,0.0031197641
2,Sp,1,0.403,ppn9,0.1790914473,0.9180890626,0.0003245463,0.0001664867
2,Sp,1,0.46,ppn9,0.1853048851,0.9462756171,0.0001392808,0.0016883491
2,Sp,1,0.383,ppn9,0.1569354902,0.9746522322,0.0016137193,0.0048255448
2,Sp,1,0.437,ppn9,0.1575942669,0.9688044276,0.0015612256,0.0040472927
2,Sp,1,0.323,ppn9,0.1637987239,0.9631979882,0.0011094156,0.0033653802
2,Sp,1,0.37,ppn9,0.1992632519,0.9072249661,4.65108314266E-06,0.000004157
2,Sp,1,0.71,ppn9,0.2002762025,0.774170485,1.00462855436E-05,0.0171650891
2,Sp,1,0.522,ppn9,0.1634937972,1.007726862,0.0011298215,0.0105146097
2,Sp,1,0.368,ppn9,0.1537390407,0.9967286491,0.0018807465,0.0083800399
2,Sp,0,0.36,ppn9,0.200893106,0.8116221661,1.43375148379E-05,0.0087542081
2,Sp,1,0.373,ppn9,0.1994327412,0.8079632521,5.41086355588E-06,0.0094522804
2,Sp,1,0.562,ppn9,0.2205422514,0.9657222447,0.0005492291,0.0036646259
2,Sp,1,0.436,ppn9,0.1693583771,0.8996787218,0.0007699647,3.0331116974E-05
2,Sp,1,0.493,ppn9,0.2204680097,0.9503978571,0.0005457548,0.0020441038
2,Sp,1,0.486,ppn9,0.1754625158,0.7648824861,0.000468467,0.0196851016
2,Sp,1,0.321,ppn9,0.1788490073,1.027609528,0.0003333402,0.0149874979
2,Sp,1,0.49,ppn9,0.1754831989,0.8733952042,0.0004675721,0.0010106605
2,Sp,1,0.421,ppn9,0.1742905508,0.9818335883,0.0005205728,0.0058748388
2,Sp,1,0.562,ppn9,0.17048101,0.8977883416,0.0007089228,5.47266981583E-05
2,Sp,1,0.39,ppn9,0.182955492,0.9148166064,0.0002002543,9.27468243011E-05
2,Sp,1,0.373,ppn9,0.2229027639,0.7733349689,0.0006654413,0.0173847184
2,Sp,1,0.439,ppn9,0.1855609605,0.8673183608,0.0001333021,0.001433965
2,Sp,1,0.466,ppn9,0.1587434178,0.79541193,0.0014717349,0.0120503665
2,Sp,1,0.388,ppn9,0.1974875926,0.8748462513,1.45144006642E-07,0.0009205059
2,Sp,1,0.344,ppn9,0.189016576,0.8439917813,6.54487294302E-05,0.0037447436
2,Sp,1,0.328,ppn9,0.1649185554,0.9367347193,0.0010360712,0.0009953159
2,Sp,1,0.421,ppn9,0.2088879236,0.9125195145,0.0001387992,5.37790982744E-05
2,Sp,0,0.455,ppn9,0.184147602,0.9257421534,0.000167936,0.0004225517
2,Sp,1,0.382,ppn9,0.2037114448,1.060447519,4.36237779862E-05,0.024106111
2,Sp,1,0.471,ppn9,0.2191171611,0.7563950939,0.0004844641,0.0221387609
2,Sp,1,0.384,ppn9,0.1808909996,0.9606896196,0.0002629462,0.0030806417
2,Sp,0,0.428,ppn9,0.1835738602,1.0439399222,0.0001831354,0.0192526256
2,Sp,1,0.439,ppn9,0.1973994834,0.9401615126,8.5771957327E-08,0.0012232801
2,Sp,1,0.355,ppn9,0.185845878,0.9283376439,0.0001268042,0.0005359944
2,Sp,1,0.407,ppn9,0.1920453205,1.0390914705,2.56167010202E-05,0.0179306506
2,Sp,1,0.365,ppn9,0.1988217645,0.9322545453,2.94173814473E-06,0.0007327012
2,Sp,1,0.342,ppn9,0.1644259599,0.7707787737,0.0010680252,0.018065327
2,Sp,1,0.342,ppn9,0.1564785748,0.9367155514,0.0016506376,0.0009941069
2,Sp,1,0.328,ppn9,0.1866890738,0.7136945464,0.0001085252,0.0366690117
2,Sp,1,0.412,ppn9,0.1844754805,0.9056830728,0.0001595456,0.000000247
2,Sp,1,0.364,ppn9,0.1604538693,0.8421893424,0.0013434238,0.0039685904
2,Sp,0,0.295,ppn9,0.1786171673,0.9089172473,0.0003418597,1.39215263399E-05
2,Sp,1,0.382,ppn9,0.1770520654,1.0292158241,0.000402185,0.0153833747
2,Sp,1,0.539,ppn9,0.2235269572,0.8614136864,0.0006980345,0.0019160234
2,Sp,1,0.389,ppn9,0.1810492368,0.9509399769,0.0002578394,0.0020934181
2,Sp,1,0.493,ppn9,0.2194707875,0.9839455863,0.0005001562,0.0062030581
2,Sp,1,0.422,ppn9,0.1755808977,1.112422895,0.0004633565,0.0429470929
2,Sp,1,0.47,ppn9,0.2110748844,0.8585817209,0.0001951126,0.0021719673
2,Sp,1,0.491,ppn9,0.2221268924,1.0352596937,0.0006260143,0.0169191421
2,Sp,1,0.447,ppn9,0.1776175472,0.9048537371,0.0003798238,1.10459203488E-07
2,Sp,1,0.385,ppn9,0.1885718146,0.8243263578,7.2842816189E-05,0.0065382965
2,Sp,1,0.406,ppn9,0.1917532985,0.8388827445,0.000028658,0.0043961338
2,Sp,1,0.411,ppn9,0.1713426473,0.8114199558,0.000663782,0.0087920881
2,Sp,1,0.417,ppn9,0.2238842982,0.8313624959,0.0007170443,0.0054499232
2,Sp,1,0.469,ppn9,0.1832158148,0.9828748339,0.0001929543,0.0060355408
2,Sp,1,0.412,ppn9,0.1631998886,0.7662172176,0.0011496661,0.0193123478
2,Sp,1,0.451,ppn9,0.2200244073,0.9342611995,0.0005252252,0.0008453619
2,Sp,1,0.32,ppn9,0.2100739137,0.911251744,0.0001681508,3.67921446986E-05
2,Sp,1,0.405,ppn9,0.2130186017,1.0305123987,0.0002531913,0.0157066834
2,Sp,1,0.389,ppn9,0.2098315293,0.7290584835,0.0001619234,0.0310209342
2,Sp,1,0.327,ppn9,0.160374323,0.8960188067,0.0013492613,8.40391038821E-05
2,Sp,1,0.346,ppn9,0.1991295489,0.8745580368,4.09226196169E-06,0.0009380777
2,Sp,1,0.393,ppn9,0.1636986272,0.9451051416,0.0011160936,0.0015935306
2,Sp,1,0.355,ppn9,0.2133708812,1.116794619,0.0002645264,0.0447781691
2,Sp,1,0.428,ppn9,0.1790577097,0.9256202034,0.000325763,0.0004175529
2,Sp,1,0.605,ppn9,0.1878253698,0.9227595327,8.61415106369E-05,0.0003088258
2,Sp,1,0.356,ppn9,0.2051685903,0.8825817913,6.49954473236E-05,0.0005109544
2,Sp,1,0.363,ppn9,0.1586068958,1.092184271,0.0014822284,0.0349683193
2,Sp,1,0.319,ppn9,0.1772042793,0.8233315852,0.000396103,0.0067001601
2,Sp,1,0.455,ppn9,0.1737900538,0.9755747509,0.000543662,0.0049545634
2,Sp,1,0.399,ppn9,0.2056712476,0.8953934841,7.33529332577E-05,9.58951525097E-05
2,Sp,1,0.325,ppn9,0.2015655086,0.7614729787,1.98817330132E-05,0.0206534587
2,Sp,1,0.49,ppn9,0.1982722765,1.085620789,1.35876696187E-06,0.0325566802
2,Sp,0,0.362,ppn9,0.2050927139,0.8271218443,6.37777772115E-05,0.0060940266
2,Sp,0,0.463,ppn9,0.1678992839,0.8986065364,0.0008530682,4.32905404892E-05
2,Sp,1,0.466,ppn9,0.1779764055,0.8991724713,0.0003659649,3.61636235001E-05
2,Sp,1,0.337,ppn9,0.223869498,0.753932451,0.0007162519,0.0228776637
2,Sp,1,0.426,ppn9,0.2153908593,0.7833068584,0.0003343136,0.0148545474
2,Sp,1,0.401,ppn9,0.1967244354,0.9868774513,1.4606117148E-07,0.0066734783
2,Sp,1,0.364,ppn9,0.1524259583,0.936042036,0.0019963611,0.0009520893
2,Sp,1,0.324,ppn9,0.189587118,0.7236550417,5.65428336539E-05,0.0329535219
2,Sp,1,0.334,ppn9,0.1774345978,0.9215673564,0.0003869883,0.0002683459
2,Sp,1,0.391,ppn9,0.1571802748,1.0176128363,0.0015941126,0.012639773
2,Sp,0,0.392,ppn9,0.1943276111,0.9725234707,7.72286212957E-06,0.0045343227
2,Sp,1,0.416,ppn9,0.1745345497,0.67941461,0.0005094981,0.0509727617
2,Sp,1,0.375,ppn9,0.2029143162,1.0545064858,3.37293943709E-05,0.0222965803
2,Sp,1,0.494,ppn9,0.1990675232,0.8715696104,3.84516135455E-06,0.0011300678
2,Sp,1,0.372,ppn9,0.1746093473,0.9507847065,0.000506127,0.0020792337
2,Sp,0,0.382,ppn9,0.2227707958,0.8352466169,0.0006586502,0.0048915301
2,Sp,1,0.559,ppn9,0.1827756057,1.1020252486,0.0002053778,0.0387456539
2,Sp,1,0.442,ppn9,0.1745294362,1.1020326929,0.000509729,0.0387485846
2,Sp,1,0.418,ppn9,0.1558989375,0.9719355834,0.0016980727,0.0044554947
2,Sp,0,0.965,ppn9,0.2233625505,0.8837771733,0.0006893742,0.0004583418
2,Sp,0,0.378,ppn9,0.22649345,0.7522385794,0.0008635861,0.0233929413
2,Sp,1,0.406,ppn9,0.1745461811,0.8701497786,0.0005089732,0.0012275432
2,Sp,1,0.588,ppn9,0.1942037394,0.9163554521,8.42668617807E-06,0.0001247546
2,Sp,1,0.401,ppn9,0.167873229,1.1155641581,0.0008545909,0.0442589311
2,Sp,0,0.443,ppn9,0.1699812087,1.1146728996,0.0007357877,0.0438847229
2,Sp,1,0.354,ppn9,0.1571780062,1.0138270729,0.0015942938,0.0118028629
3,Sp,1,0.539,ppn9,0.2855396378,0.9075822796,0.0078203995,5.74171916768E-06
3,Sp,1,0.327,ppn9,0.2607584628,0.8324134141,0.0040515577,0.0052958625
3,Sp,1,0.389,ppn9,0.2616584711,0.8902107089,0.0041669421,0.0002242621
3,Sp,1,0.436,ppn9,0.2755856739,1.0441234887,0.0061589627,0.0193036004
3,Sp,1,0.473,ppn9,0.2748611446,1.0884946684,0.0060457669,0.0336020345
3,Sp,1,0.428,ppn9,0.2629060122,0.7125490264,0.0043295607,0.0371090387
3,Sp,1,0.399,ppn9,0.278633454,0.9911401837,0.0066466255,0.007388106
3,Sp,1,0.44,ppn9,0.298128504,0.887282705,0.0102054221,0.0003205312
3,Sp,1,0.582,ppn9,0.3349014622,0.8465613108,0.0189874199,0.0034368649
3,Sp,1,0.386,ppn9,0.2606841169,0.8869661076,0.0040420988,0.0003319678
3,Sp,1,0.427,ppn9,0.342581777,0.8998548379,0.0211630228,2.84222610382E-05
3,Sp,1,0.312,ppn9,0.2917532415,0.8774248283,0.0089579839,0.0007706877
